"Monitor PT1000 Minus Bottom Mid TEC TAir"
Date,VALUE_CONVERTED
"1315372786000","12.49"
"1315372796000","12.51"
"1315372846000","12.49"
"1315372851000","12.51"
"1315372854000","12.49"
"1315372859000","12.51"
"1315372866000","12.49"
"1315372891000","12.51"
"1315372916000","12.49"
"1315372919000","12.51"
"1315372936000","12.49"
"1315372939000","12.51"
"1315372949000","12.54"
"1315372951000","12.51"
"1315373019000","12.49"
"1315373021000","12.51"
"1315373031000","12.49"
"1315373034000","12.51"
"1315373079000","12.49"
"1315373081000","12.51"
"1315373214000","12.49"
"1315373219000","12.51"
"1315373224000","12.49"
"1315373231000","12.51"
"1315373241000","12.49"
"1315373244000","12.51"
"1315373246000","12.49"
"1315373249000","12.51"
"1315373319000","12.49"
"1315373321000","12.51"
"1315373329000","12.49"
"1315373331000","12.51"
"1315373339000","12.49"
"1315373341000","12.51"
"1315373364000","12.49"
"1315373366000","12.51"
"1315373371000","12.49"
"1315373374000","12.51"
"1315373389000","12.54"
"1315373404000","12.51"
"1315373406000","12.54"
"1315373419000","12.51"
"1315373421000","12.54"
"1315373424000","12.51"
"1315373439000","12.54"
"1315373444000","12.51"
"1315373446000","12.54"
"1315373449000","12.51"
"1315373451000","12.54"
"1315373454000","12.51"
"1315373519000","12.54"
"1315373521000","12.51"
"1315373526000","12.54"
"1315373529000","12.51"
"1315373539000","12.49"
"1315373541000","12.51"
"1315373544000","12.49"
"1315373546000","12.51"
"1315373549000","12.49"
"1315373561000","12.51"
"1315373564000","12.49"
"1315373594000","12.51"
"1315373601000","12.49"
"1315373631000","12.47"
"1315373634000","12.49"
"1315373709000","12.51"
"1315373714000","12.49"
"1315373716000","12.51"
"1315373719000","12.49"
"1315373721000","12.51"
"1315373729000","12.49"
"1315373731000","12.51"
"1315373736000","12.49"
"1315373759000","12.51"
"1315373761000","12.49"
"1315373766000","12.51"
"1315373771000","12.49"
"1315373796000","12.51"
"1315373799000","12.49"
"1315373806000","12.51"
"1315373809000","12.49"
"1315373814000","12.51"
"1315373816000","12.49"
"1315373819000","12.51"
"1315373824000","12.49"
"1315373826000","12.51"
"1315373829000","12.49"
"1315373831000","12.51"
"1315373836000","12.49"
"1315373846000","12.51"
"1315373854000","12.49"
"1315373856000","12.51"
"1315373876000","12.49"
"1315373884000","12.51"
"1315373889000","12.49"
"1315373896000","12.51"
"1315373931000","12.49"
"1315373934000","12.51"
"1315373936000","12.49"
"1315373939000","12.51"
"1315373941000","12.49"
"1315373944000","12.51"
"1315373981000","12.49"
"1315373986000","12.51"
"1315374039000","12.54"
"1315374044000","12.51"
"1315374046000","12.54"
"1315374049000","12.51"
"1315374054000","12.54"
"1315374074000","12.51"
"1315374099000","12.49"
"1315374181000","12.47"
"1315374184000","12.49"
"1315374191000","12.47"
"1315374194000","12.49"
"1315374201000","12.47"
"1315374204000","12.49"
"1315374226000","12.51"
"1315374231000","12.49"
"1315374234000","12.51"
"1315374289000","12.54"
"1315374291000","12.51"
"1315374316000","12.54"
"1315374319000","12.51"
"1315374346000","12.49"
"1315374351000","12.51"
"1315374359000","12.49"
"1315374361000","12.51"
"1315374369000","12.49"
"1315374371000","12.51"
"1315374374000","12.49"
"1315374389000","12.51"
"1315374401000","12.49"
"1315374406000","12.51"
"1315374416000","12.49"
"1315374419000","12.51"
"1315374446000","12.49"
"1315374449000","12.51"
"1315374451000","12.49"
"1315374459000","12.51"
"1315374466000","12.49"
"1315374474000","12.51"
"1315374476000","12.49"
"1315374479000","12.51"
"1315374496000","12.49"
"1315374499000","12.51"
"1315374504000","12.49"
"1315374506000","12.51"
"1315374509000","12.49"
"1315374519000","12.51"
"1315374521000","12.49"
"1315374539000","12.51"
"1315374556000","12.49"
"1315374559000","12.51"
"1315374614000","12.49"
"1315374616000","12.51"
"1315374619000","12.49"
"1315374621000","12.51"
"1315374624000","12.49"
"1315374626000","12.51"
"1315374671000","12.49"
"1315374674000","12.51"
"1315374754000","12.49"
"1315374756000","12.51"
"1315374764000","12.49"
"1315374796000","12.51"
"1315374811000","12.54"
"1315374814000","12.51"
"1315374821000","12.54"
"1315374824000","12.51"
"1315374831000","12.54"
"1315374834000","12.51"
"1315374866000","12.49"
"1315374869000","12.51"
"1315374881000","12.49"
"1315374884000","12.51"
"1315374899000","12.49"
"1315374901000","12.51"
"1315374904000","12.49"
"1315374956000","12.47"
"1315374959000","12.49"
"1315374961000","12.47"
"1315374971000","12.49"
"1315374991000","12.51"
"1315374999000","12.49"
"1315375021000","12.47"
"1315375031000","12.49"
"1315375036000","12.47"
"1315375044000","12.49"
"1315375049000","12.47"
"1315375051000","12.49"
"1315375066000","12.51"
"1315375071000","12.49"
"1315375074000","12.51"
"1315375081000","12.49"
"1315375084000","12.51"
"1315375091000","12.49"
"1315375094000","12.51"
"1315375099000","12.49"
"1315375106000","12.51"
"1315375109000","12.49"
"1315375114000","12.51"
"1315375116000","12.49"
"1315375139000","12.47"
"1315375141000","12.49"
"1315375164000","12.51"
"1315375166000","12.49"
"1315375169000","12.51"
"1315375174000","12.49"
"1315375179000","12.51"
"1315375181000","12.49"
"1315375196000","12.51"
"1315375256000","12.49"
"1315375264000","12.51"
"1315375266000","12.49"
"1315375271000","12.51"
"1315375331000","12.49"
"1315375334000","12.51"
"1315375354000","12.49"
"1315375359000","12.51"
"1315375364000","12.49"
"1315375374000","12.51"
"1315375376000","12.49"
"1315375381000","12.51"
"1315375384000","12.49"
"1315375386000","12.51"
"1315375396000","12.49"
"1315375399000","12.51"
"1315375461000","12.54"
"1315375466000","12.51"
"1315375469000","12.54"
"1315375474000","12.51"
"1315375479000","12.54"
"1315375481000","12.51"
"1315375486000","12.54"
"1315375489000","12.51"
"1315375501000","12.54"
"1315375504000","12.51"
"1315375551000","12.49"
"1315375561000","12.51"
"1315375564000","12.49"
"1315375566000","12.51"
"1315375581000","12.54"
"1315375584000","12.51"
"1315375591000","12.54"
"1315375594000","12.51"
"1315375619000","12.54"
"1315375621000","12.51"
"1315375626000","12.54"
"1315375631000","12.51"
"1315375634000","12.54"
"1315375639000","12.51"
"1315375644000","12.54"
"1315375649000","12.51"
"1315375651000","12.54"
"1315375659000","12.51"
"1315375711000","12.49"
"1315375719000","12.51"
"1315375724000","12.49"
"1315375766000","12.51"
"1315375774000","12.49"
"1315375776000","12.51"
"1315375859000","12.49"
"1315375861000","12.51"
"1315375886000","12.49"
"1315375889000","12.51"
"1315375996000","12.49"
"1315376001000","12.51"
"1315376009000","12.49"
"1315376011000","12.51"
"1315376021000","12.49"
"1315376024000","12.51"
"1315376044000","12.54"
"1315376046000","12.51"
"1315376101000","12.54"
"1315376104000","12.51"
"1315376119000","12.49"
"1315376131000","12.51"
"1315376134000","12.49"
"1315376136000","12.51"
"1315376171000","12.49"
"1315376174000","12.51"
"1315376194000","12.49"
"1315376196000","12.51"
"1315376239000","12.54"
"1315376241000","12.51"
"1315376249000","12.54"
"1315376251000","12.51"
"1315376254000","12.54"
"1315376261000","12.51"
"1315376264000","12.54"
"1315376286000","12.51"
"1315376289000","12.54"
"1315376331000","12.51"
"1315376334000","12.54"
"1315376341000","12.51"
"1315376349000","12.54"
"1315376351000","12.51"
"1315376386000","12.54"
"1315376389000","12.51"
"1315376391000","12.54"
"1315376399000","12.51"
"1315376416000","12.54"
"1315376421000","12.51"
"1315376441000","12.54"
"1315376451000","12.51"
"1315376456000","12.54"
"1315376459000","12.51"
"1315376469000","12.54"
"1315376474000","12.51"
"1315376479000","12.54"
"1315376481000","12.51"
"1315376486000","12.54"
"1315376511000","12.51"
"1315376514000","12.54"
"1315376519000","12.51"
"1315376521000","12.54"
"1315376524000","12.51"
"1315376529000","12.54"
"1315376541000","12.51"
"1315376544000","12.54"
"1315376559000","12.51"
"1315376569000","12.54"
"1315376571000","12.51"
"1315376581000","12.54"
"1315376586000","12.51"
"1315376589000","12.54"
"1315376591000","12.51"
"1315376594000","12.54"
"1315376599000","12.51"
"1315376604000","12.54"
"1315376606000","12.51"
"1315376609000","12.54"
"1315376614000","12.51"
"1315376616000","12.54"
"1315376621000","12.51"
"1315376624000","12.54"
"1315376641000","12.51"
"1315376646000","12.54"
"1315376649000","12.51"
"1315376651000","12.54"
"1315376659000","12.51"
"1315376684000","12.54"
"1315376689000","12.51"
"1315376774000","12.54"
"1315376779000","12.51"
"1315376784000","12.54"
"1315376794000","12.51"
"1315376801000","12.54"
"1315376806000","12.51"
"1315376859000","12.49"
"1315376861000","12.51"
"1315376869000","12.49"
"1315376871000","12.51"
"1315376874000","12.49"
"1315376876000","12.51"
"1315376879000","12.49"
"1315376886000","12.51"
"1315376901000","12.54"
"1315376904000","12.51"
"1315376944000","12.54"
"1315376946000","12.51"
"1315376961000","12.54"
"1315376966000","12.51"
"1315376969000","12.54"
"1315376971000","12.51"
"1315376974000","12.54"
"1315376986000","12.51"
"1315377041000","12.49"
"1315377044000","12.51"
"1315377046000","12.49"
"1315377049000","12.51"
"1315377051000","12.49"
"1315377059000","12.51"
"1315377061000","12.49"
"1315377064000","12.51"
"1315377081000","12.49"
"1315377086000","12.51"
"1315377094000","12.49"
"1315377139000","12.51"
"1315377141000","12.49"
"1315377154000","12.51"
"1315377156000","12.49"
"1315377159000","12.51"
"1315377199000","12.49"
"1315377201000","12.51"
"1315377224000","12.49"
"1315377226000","12.51"
"1315377231000","12.49"
"1315377379000","12.51"
"1315377381000","12.49"
"1315377389000","12.51"
"1315377391000","12.49"
"1315377401000","12.51"
"1315377404000","12.49"
"1315377499000","12.51"
"1315377501000","12.49"
"1315377546000","12.51"
"1315377549000","12.49"
"1315377564000","12.47"
"1315377569000","12.49"
"1315377571000","12.47"
"1315377581000","12.49"
"1315377611000","12.47"
"1315377616000","12.49"
"1315377619000","12.47"
"1315377621000","12.49"
"1315377624000","12.47"
"1315377629000","12.49"
"1315377639000","12.47"
"1315377641000","12.49"
"1315377654000","12.51"
"1315377659000","12.49"
"1315377669000","12.51"
"1315377674000","12.49"
"1315377681000","12.51"
"1315377696000","12.49"
"1315377699000","12.51"
"1315377736000","12.49"
"1315377739000","12.51"
"1315377746000","12.49"
"1315377764000","12.47"
"1315377766000","12.49"
"1315377769000","12.47"
"1315377781000","12.49"
"1315377806000","12.51"
"1315377809000","12.49"
"1315377811000","12.51"
"1315377834000","12.49"
"1315377836000","12.51"
"1315377839000","12.49"
"1315377844000","12.51"
"1315377846000","12.49"
"1315377896000","12.51"
"1315377899000","12.49"
"1315377904000","12.51"
"1315377906000","12.49"
"1315377911000","12.51"
"1315377931000","12.49"
"1315377951000","12.51"
"1315377954000","12.49"
"1315377971000","12.47"
"1315377974000","12.49"
"1315378029000","12.51"
"1315378031000","12.49"
"1315378034000","12.51"
"1315378036000","12.49"
"1315378039000","12.51"
"1315378081000","12.49"
"1315378086000","12.51"
"1315378091000","12.49"
"1315378094000","12.51"
"1315378099000","12.49"
"1315378176000","12.47"
"1315378179000","12.49"
"1315378189000","12.47"
"1315378191000","12.49"
"1315378199000","12.47"
"1315378204000","12.49"
"1315378209000","12.47"
"1315378211000","12.49"
"1315378224000","12.47"
"1315378226000","12.49"
"1315378229000","12.47"
"1315378309000","12.45"
"1315378311000","12.47"
"1315378319000","12.45"
"1315378321000","12.47"
"1315378356000","12.45"
"1315378359000","12.47"
"1315378384000","12.49"
"1315378386000","12.47"
"1315378389000","12.49"
"1315378394000","12.47"
"1315378396000","12.49"
"1315378399000","12.47"
"1315378401000","12.49"
"1315378404000","12.47"
"1315378424000","12.45"
"1315378431000","12.47"
"1315378439000","12.45"
"1315378451000","12.47"
"1315378456000","12.45"
"1315378459000","12.47"
"1315378461000","12.45"
"1315378504000","12.47"
"1315378516000","12.49"
"1315378524000","12.47"
"1315378526000","12.49"
"1315378529000","12.47"
"1315378536000","12.45"
"1315378539000","12.47"
"1315378556000","12.45"
"1315378559000","12.47"
"1315378564000","12.45"
"1315378571000","12.47"
"1315378586000","12.45"
"1315378589000","12.47"
"1315378614000","12.49"
"1315378616000","12.47"
"1315378631000","12.49"
"1315378634000","12.47"
"1315378644000","12.49"
"1315378651000","12.47"
"1315378654000","12.49"
"1315378666000","12.47"
"1315378696000","12.49"
"1315378701000","12.47"
"1315378706000","12.49"
"1315378741000","12.47"
"1315378759000","12.45"
"1315378761000","12.47"
"1315378769000","12.45"
"1315378774000","12.47"
"1315378811000","12.49"
"1315378814000","12.47"
"1315378886000","12.49"
"1315378889000","12.47"
"1315378924000","12.45"
"1315378926000","12.47"
"1315378931000","12.45"
"1315378939000","12.47"
"1315378941000","12.45"
"1315378946000","12.47"
"1315378956000","12.45"
"1315378959000","12.47"
"1315378961000","12.45"
"1315378969000","12.47"
"1315379004000","12.45"
"1315379006000","12.47"
"1315379014000","12.45"
"1315379019000","12.47"
"1315379026000","12.45"
"1315379056000","12.47"
"1315379076000","12.45"
"1315379079000","12.47"
"1315379084000","12.45"
"1315379111000","12.47"
"1315379114000","12.45"
"1315379116000","12.47"
"1315379119000","12.45"
"1315379124000","12.47"
"1315379126000","12.45"
"1315379131000","12.47"
"1315379144000","12.45"
"1315379166000","12.47"
"1315379201000","12.49"
"1315379204000","12.47"
"1315379214000","12.49"
"1315379274000","12.51"
"1315379276000","12.49"
"1315379284000","12.51"
"1315379294000","12.49"
"1315379296000","12.51"
"1315379301000","12.49"
"1315379316000","12.47"
"1315379349000","12.49"
"1315379351000","12.47"
"1315379376000","12.45"
"1315379386000","12.47"
"1315379391000","12.45"
"1315379396000","12.47"
"1315379399000","12.45"
"1315379401000","12.47"
"1315379416000","12.49"
"1315379429000","12.51"
"1315379436000","12.49"
"1315379439000","12.51"
"1315379441000","12.49"
"1315379444000","12.51"
"1315379446000","12.49"
"1315379459000","12.47"
"1315379476000","12.45"
"1315379479000","12.47"
"1315379484000","12.45"
"1315379489000","12.47"
"1315379494000","12.45"
"1315379496000","12.47"
"1315379499000","12.45"
"1315379554000","12.47"
"1315379556000","12.45"
"1315379561000","12.47"
"1315379569000","12.49"
"1315379596000","12.51"
"1315379604000","12.49"
"1315379606000","12.51"
"1315379609000","12.49"
"1315379611000","12.51"
"1315379649000","12.54"
"1315379674000","12.56"
"1315379709000","12.58"
"1315379711000","12.56"
"1315379714000","12.58"
"1315379744000","12.6"
"1315379761000","12.58"
"1315379766000","12.6"
"1315379771000","12.58"
"1315379774000","12.6"
"1315379796000","12.62"
"1315379801000","12.6"
"1315379806000","12.62"
"1315379821000","12.6"
"1315379824000","12.62"
"1315379826000","12.6"
"1315379856000","12.58"
"1315379889000","12.56"
"1315379946000","12.54"
"1315379949000","12.56"
"1315379996000","12.54"
"1315379999000","12.56"
"1315380044000","12.58"
"1315380046000","12.56"
"1315380056000","12.58"
"1315380079000","12.6"
"1315380084000","12.58"
"1315380086000","12.6"
"1315380106000","12.62"
"1315380124000","12.65"
"1315380141000","12.67"
"1315380159000","12.69"
"1315380176000","12.71"
"1315380181000","12.69"
"1315380184000","12.71"
"1315380206000","12.73"
"1315380214000","12.71"
"1315380216000","12.73"
"1315380251000","12.75"
"1315380254000","12.73"
"1315380256000","12.75"
"1315380264000","12.73"
"1315380266000","12.75"
"1315380269000","12.73"
"1315380274000","12.75"
"1315380279000","12.73"
"1315380281000","12.75"
"1315380284000","12.73"
"1315380289000","12.75"
"1315380291000","12.73"
