"Monitor PT1000 Plus Bottom Mid TEC TAir"
Date,VALUE_CONVERTED
"1315417036000","16.39"
"1315417041000","16.37"
"1315417044000","16.39"
"1315417051000","16.37"
"1315417054000","16.39"
"1315417109000","16.37"
"1315417114000","16.39"
"1315417129000","16.37"
"1315417131000","16.39"
"1315417141000","16.37"
"1315417144000","16.39"
"1315417159000","16.37"
"1315417161000","16.39"
"1315417186000","16.37"
"1315417189000","16.39"
"1315417229000","16.37"
"1315417231000","16.39"
"1315417276000","16.37"
"1315417279000","16.39"
"1315417344000","16.37"
"1315417346000","16.39"
"1315417416000","16.37"
"1315417419000","16.39"
"1315417529000","16.37"
"1315417531000","16.39"
"1315417861000","16.37"
"1315417864000","16.39"
"1315418459000","16.41"
"1315418461000","16.39"
"1315418464000","16.41"
"1315418469000","16.39"
"1315418486000","16.41"
"1315418489000","16.39"
"1315418686000","16.37"
"1315418691000","16.39"
"1315418799000","16.37"
"1315418801000","16.39"
"1315418816000","16.37"
"1315418819000","16.39"
"1315418831000","16.37"
"1315418834000","16.39"
"1315418844000","16.37"
"1315418846000","16.39"
"1315418861000","16.37"
"1315418864000","16.39"
"1315418871000","16.37"
"1315418874000","16.39"
"1315418881000","16.37"
"1315418884000","16.39"
"1315418894000","16.37"
"1315418896000","16.39"
"1315418901000","16.37"
"1315418904000","16.39"
"1315418909000","16.37"
"1315418911000","16.39"
"1315418966000","16.37"
"1315418969000","16.39"
"1315418971000","16.37"
"1315418974000","16.39"
"1315418976000","16.37"
"1315418979000","16.39"
"1315418999000","16.37"
"1315419001000","16.39"
"1315419009000","16.37"
"1315419026000","16.39"
"1315419029000","16.37"
"1315419039000","16.39"
"1315419089000","16.37"
"1315419091000","16.39"
"1315419094000","16.37"
"1315419096000","16.39"
"1315419111000","16.37"
"1315419114000","16.39"
"1315419124000","16.37"
"1315419139000","16.39"
"1315419164000","16.37"
"1315419169000","16.39"
"1315419176000","16.37"
"1315419179000","16.39"
"1315419184000","16.37"
"1315419196000","16.39"
"1315419206000","16.37"
"1315419209000","16.39"
"1315419211000","16.37"
"1315419216000","16.39"
"1315419224000","16.37"
"1315419226000","16.39"
"1315419229000","16.37"
"1315419231000","16.39"
"1315419246000","16.37"
"1315419249000","16.39"
"1315419264000","16.37"
"1315419266000","16.39"
"1315419269000","16.37"
"1315419271000","16.39"
"1315419281000","16.37"
"1315419286000","16.39"
"1315419289000","16.37"
"1315419294000","16.39"
"1315419301000","16.37"
"1315419304000","16.39"
"1315419311000","16.37"
"1315419314000","16.39"
"1315419316000","16.37"
"1315419324000","16.39"
"1315419359000","16.37"
"1315419366000","16.39"
"1315419371000","16.37"
"1315419379000","16.39"
"1315419381000","16.37"
"1315419386000","16.39"
"1315419389000","16.37"
"1315419391000","16.39"
"1315419394000","16.37"
"1315419396000","16.39"
"1315419401000","16.37"
"1315419406000","16.39"
"1315419409000","16.37"
"1315419414000","16.39"
"1315419416000","16.37"
"1315419421000","16.39"
"1315419424000","16.37"
"1315419426000","16.39"
"1315419439000","16.37"
"1315419441000","16.39"
"1315419446000","16.37"
"1315419449000","16.39"
"1315419451000","16.37"
"1315419454000","16.39"
"1315419456000","16.37"
"1315419461000","16.39"
"1315419469000","16.37"
"1315419476000","16.39"
"1315419491000","16.37"
"1315419496000","16.39"
"1315419506000","16.37"
"1315419509000","16.39"
"1315419514000","16.37"
"1315419519000","16.39"
"1315419566000","16.37"
"1315419569000","16.39"
"1315419571000","16.37"
"1315419576000","16.39"
"1315419599000","16.37"
"1315419601000","16.39"
"1315419621000","16.37"
"1315419624000","16.39"
"1315419644000","16.37"
"1315419646000","16.39"
"1315419649000","16.37"
"1315419651000","16.39"
"1315419709000","16.37"
"1315419714000","16.39"
"1315419719000","16.37"
"1315419726000","16.39"
"1315419729000","16.37"
"1315419731000","16.39"
"1315419854000","16.37"
"1315419856000","16.39"
"1315419914000","16.37"
"1315419916000","16.39"
"1315419954000","16.37"
"1315419956000","16.39"
"1315419959000","16.37"
"1315419974000","16.39"
"1315419976000","16.37"
"1315419979000","16.39"
"1315419984000","16.37"
"1315419986000","16.39"
"1315420016000","16.37"
"1315420019000","16.39"
"1315420106000","16.37"
"1315420114000","16.39"
"1315420154000","16.37"
"1315420156000","16.39"
"1315420236000","16.37"
"1315420239000","16.39"
"1315420249000","16.37"
"1315420251000","16.39"
"1315420259000","16.37"
"1315420264000","16.39"
"1315420281000","16.37"
"1315420284000","16.39"
"1315420294000","16.37"
"1315420296000","16.39"
"1315420351000","16.37"
"1315420354000","16.39"
"1315420564000","16.41"
"1315420566000","16.39"
"1315420714000","16.37"
"1315420716000","16.39"
"1315420801000","16.41"
"1315420804000","16.39"
"1315420934000","16.41"
"1315420936000","16.39"
"1315421146000","16.37"
"1315421149000","16.39"
"1315421251000","16.37"
"1315421254000","16.39"
"1315421264000","16.37"
"1315421266000","16.39"
"1315421269000","16.37"
"1315421271000","16.39"
"1315421276000","16.37"
"1315421284000","16.39"
"1315421299000","16.37"
"1315421301000","16.39"
"1315421304000","16.37"
"1315421306000","16.39"
"1315421314000","16.37"
"1315421331000","16.39"
"1315421334000","16.37"
"1315421356000","16.39"
"1315421359000","16.37"
"1315421446000","16.34"
"1315421449000","16.37"
"1315421454000","16.34"
"1315421456000","16.37"
"1315421459000","16.34"
"1315421484000","16.37"
"1315421494000","16.34"
"1315421506000","16.37"
"1315421516000","16.34"
"1315421519000","16.37"
"1315421521000","16.34"
"1315421526000","16.37"
"1315421529000","16.34"
"1315421609000","16.37"
"1315421611000","16.34"
"1315421681000","16.32"
"1315421684000","16.34"
"1315421686000","16.32"
"1315421689000","16.34"
"1315421691000","16.32"
"1315421694000","16.34"
"1315421696000","16.32"
"1315421699000","16.34"
"1315421724000","16.32"
"1315421726000","16.34"
"1315421746000","16.32"
"1315421749000","16.34"
"1315421766000","16.32"
"1315421771000","16.34"
"1315421774000","16.32"
"1315421776000","16.34"
"1315421781000","16.32"
"1315421784000","16.34"
"1315421819000","16.32"
"1315421821000","16.34"
"1315421846000","16.32"
"1315421849000","16.34"
"1315421861000","16.32"
"1315421874000","16.34"
"1315421876000","16.32"
"1315421884000","16.34"
"1315421896000","16.32"
"1315421901000","16.34"
"1315421904000","16.32"
"1315421919000","16.34"
"1315421921000","16.32"
"1315421966000","16.34"
"1315421969000","16.32"
"1315421974000","16.34"
"1315421976000","16.32"
"1315421989000","16.34"
"1315421991000","16.32"
"1315422004000","16.34"
"1315422011000","16.32"
"1315422014000","16.34"
"1315422016000","16.32"
"1315422021000","16.34"
"1315422024000","16.32"
"1315422026000","16.34"
"1315422029000","16.32"
"1315422034000","16.34"
"1315422036000","16.32"
"1315422041000","16.34"
"1315422044000","16.32"
"1315422051000","16.34"
"1315422054000","16.32"
"1315422084000","16.34"
"1315422089000","16.32"
"1315422091000","16.34"
"1315422096000","16.32"
"1315422101000","16.34"
"1315422104000","16.32"
"1315422109000","16.34"
"1315422111000","16.32"
"1315422114000","16.34"
"1315422116000","16.32"
"1315422119000","16.34"
"1315422121000","16.32"
"1315422124000","16.34"
"1315422126000","16.32"
"1315422131000","16.34"
"1315422136000","16.32"
"1315422141000","16.34"
"1315422144000","16.32"
"1315422149000","16.34"
"1315422151000","16.32"
"1315422169000","16.34"
"1315422171000","16.32"
"1315422184000","16.34"
"1315422186000","16.32"
"1315422196000","16.34"
"1315422204000","16.32"
"1315422209000","16.34"
"1315422211000","16.32"
"1315422244000","16.34"
"1315422249000","16.32"
"1315422256000","16.34"
"1315422261000","16.32"
"1315422264000","16.34"
"1315422269000","16.32"
"1315422284000","16.34"
"1315422291000","16.32"
"1315422296000","16.34"
"1315422299000","16.32"
"1315422324000","16.34"
"1315422334000","16.32"
"1315422336000","16.34"
"1315422339000","16.32"
"1315422341000","16.34"
"1315422346000","16.32"
"1315422351000","16.34"
"1315422369000","16.32"
"1315422371000","16.34"
"1315422386000","16.32"
"1315422389000","16.34"
"1315422391000","16.32"
"1315422396000","16.34"
"1315422401000","16.32"
"1315422406000","16.34"
"1315422411000","16.32"
"1315422419000","16.34"
"1315422421000","16.32"
"1315422424000","16.34"
"1315422426000","16.32"
"1315422429000","16.34"
"1315422434000","16.32"
"1315422441000","16.34"
"1315422444000","16.32"
"1315422449000","16.34"
"1315422456000","16.32"
"1315422484000","16.34"
"1315422486000","16.32"
"1315422491000","16.34"
"1315422494000","16.32"
"1315422499000","16.34"
"1315422501000","16.32"
"1315422506000","16.34"
"1315422509000","16.32"
"1315422524000","16.34"
"1315422529000","16.32"
"1315422531000","16.34"
"1315422534000","16.32"
"1315422536000","16.34"
"1315422539000","16.32"
"1315422549000","16.34"
"1315422554000","16.32"
"1315422571000","16.34"
"1315422574000","16.32"
"1315422579000","16.34"
"1315422581000","16.32"
"1315422584000","16.34"
"1315422586000","16.32"
"1315422589000","16.34"
"1315422601000","16.32"
"1315422604000","16.34"
"1315422606000","16.32"
"1315422609000","16.34"
"1315422621000","16.32"
"1315422626000","16.34"
"1315422636000","16.32"
"1315422639000","16.34"
"1315422649000","16.32"
"1315422651000","16.34"
"1315422676000","16.32"
"1315422679000","16.34"
"1315422686000","16.32"
"1315422689000","16.34"
"1315422691000","16.32"
"1315422699000","16.34"
"1315422701000","16.32"
"1315422716000","16.34"
"1315422719000","16.32"
"1315422721000","16.34"
"1315422731000","16.32"
"1315422734000","16.34"
"1315422739000","16.32"
"1315422746000","16.34"
"1315422749000","16.32"
"1315422751000","16.34"
"1315422754000","16.32"
"1315422764000","16.34"
"1315422766000","16.32"
"1315422779000","16.34"
"1315422781000","16.32"
"1315422791000","16.34"
"1315422796000","16.32"
"1315422799000","16.34"
"1315422874000","16.32"
"1315422876000","16.34"
"1315422881000","16.32"
"1315422884000","16.34"
"1315422906000","16.37"
"1315422909000","16.34"
"1315423041000","16.37"
"1315423044000","16.34"
"1315423064000","16.32"
"1315423066000","16.34"
"1315423281000","16.37"
"1315423284000","16.34"
"1315423289000","16.37"
"1315423291000","16.34"
"1315423444000","16.37"
"1315423446000","16.34"
"1315423449000","16.37"
"1315423451000","16.34"
"1315423454000","16.37"
"1315423461000","16.34"
"1315423469000","16.37"
"1315423481000","16.34"
"1315423484000","16.37"
"1315423491000","16.34"
"1315423494000","16.37"
"1315423506000","16.34"
"1315423511000","16.37"
"1315423514000","16.34"
"1315423524000","16.37"
"1315423526000","16.34"
"1315423534000","16.37"
"1315423539000","16.34"
"1315423541000","16.37"
"1315423544000","16.34"
"1315423554000","16.37"
"1315423556000","16.34"
"1315423561000","16.37"
"1315423564000","16.34"
"1315423571000","16.37"
"1315423589000","16.34"
"1315423594000","16.37"
"1315423606000","16.34"
"1315423611000","16.37"
"1315423619000","16.34"
"1315423621000","16.37"
"1315423626000","16.34"
"1315423629000","16.37"
"1315423631000","16.34"
"1315423646000","16.37"
"1315423649000","16.34"
"1315423654000","16.37"
"1315423656000","16.34"
"1315423661000","16.37"
"1315423674000","16.34"
"1315423676000","16.37"
"1315423679000","16.34"
"1315423681000","16.37"
"1315423684000","16.34"
"1315423686000","16.37"
"1315423724000","16.34"
"1315423726000","16.37"
"1315423731000","16.34"
"1315423734000","16.37"
"1315423746000","16.34"
"1315423756000","16.37"
"1315423789000","16.34"
"1315423791000","16.37"
"1315423794000","16.34"
"1315423801000","16.37"
"1315423804000","16.34"
"1315423809000","16.37"
"1315423814000","16.34"
"1315423816000","16.37"
"1315423821000","16.34"
"1315423824000","16.37"
"1315423829000","16.34"
"1315423831000","16.37"
"1315423836000","16.34"
"1315423839000","16.37"
"1315423844000","16.34"
"1315423854000","16.37"
"1315423856000","16.34"
"1315423859000","16.37"
"1315423864000","16.34"
"1315423869000","16.37"
"1315423884000","16.34"
"1315423886000","16.37"
"1315423894000","16.34"
"1315423896000","16.37"
"1315423916000","16.34"
"1315423919000","16.37"
"1315424096000","16.34"
"1315424099000","16.37"
"1315424114000","16.34"
"1315424116000","16.37"
"1315424536000","16.39"
"1315424544000","16.37"
"1315424549000","16.39"
"1315424551000","16.37"
"1315424554000","16.39"
"1315424556000","16.37"
"1315424561000","16.39"
"1315424564000","16.37"
"1315424606000","16.39"
"1315424609000","16.37"
"1315424644000","16.39"
"1315424646000","16.37"
"1315424654000","16.39"
"1315424656000","16.37"
"1315424661000","16.39"
"1315424664000","16.37"
"1315424696000","16.39"
"1315424699000","16.37"
"1315424704000","16.39"
"1315424706000","16.37"
"1315424716000","16.39"
"1315424719000","16.37"
"1315424741000","16.39"
"1315424744000","16.37"
"1315424776000","16.39"
"1315424779000","16.37"
"1315424816000","16.39"
"1315424819000","16.37"
"1315424851000","16.39"
"1315424854000","16.37"
"1315424954000","16.34"
"1315424961000","16.37"
"1315424981000","16.34"
"1315424984000","16.37"
"1315425006000","16.34"
"1315425009000","16.37"
"1315425034000","16.34"
"1315425036000","16.37"
"1315425041000","16.34"
"1315425044000","16.37"
"1315425049000","16.34"
"1315425054000","16.37"
"1315425056000","16.34"
"1315425059000","16.37"
"1315425071000","16.34"
"1315425076000","16.37"
"1315425089000","16.34"
"1315425099000","16.37"
"1315425101000","16.34"
"1315425119000","16.37"
"1315425121000","16.34"
"1315425214000","16.37"
"1315425216000","16.34"
"1315425246000","16.32"
"1315425249000","16.34"
"1315425254000","16.32"
"1315425256000","16.34"
"1315425261000","16.32"
"1315425269000","16.34"
"1315425271000","16.32"
"1315425274000","16.34"
"1315425276000","16.32"
"1315425279000","16.34"
"1315425284000","16.32"
"1315425311000","16.34"
"1315425314000","16.32"
"1315425349000","16.3"
"1315425351000","16.32"
"1315425484000","16.3"
"1315425486000","16.32"
"1315425529000","16.3"
"1315425531000","16.32"
"1315425544000","16.3"
"1315425551000","16.32"
"1315425554000","16.3"
"1315425561000","16.32"
"1315425596000","16.3"
"1315425599000","16.32"
"1315425604000","16.3"
"1315425646000","16.32"
"1315425649000","16.3"
"1315425656000","16.32"
"1315425659000","16.3"
"1315425669000","16.32"
"1315425671000","16.3"
"1315425701000","16.32"
"1315425704000","16.3"
"1315425714000","16.32"
"1315425719000","16.3"
"1315425721000","16.32"
"1315425731000","16.3"
"1315425734000","16.32"
"1315425741000","16.3"
"1315425746000","16.32"
"1315425749000","16.3"
"1315425754000","16.32"
"1315425756000","16.3"
"1315425831000","16.32"
"1315425834000","16.3"
"1315425844000","16.32"
"1315425846000","16.3"
"1315425909000","16.28"
"1315425911000","16.3"
"1315425936000","16.32"
"1315425939000","16.3"
"1315425941000","16.32"
"1315425944000","16.3"
"1315425964000","16.32"
"1315425966000","16.3"
"1315425986000","16.32"
"1315425989000","16.3"
"1315426051000","16.32"
"1315426056000","16.3"
"1315426074000","16.32"
"1315426076000","16.3"
"1315426099000","16.32"
"1315426104000","16.3"
"1315426149000","16.32"
"1315426154000","16.3"
"1315426156000","16.32"
"1315426159000","16.3"
"1315426169000","16.32"
"1315426171000","16.3"
"1315426174000","16.32"
"1315426179000","16.3"
"1315426181000","16.32"
"1315426204000","16.3"
"1315426206000","16.32"
"1315426284000","16.3"
"1315426286000","16.32"
"1315426429000","16.34"
"1315426431000","16.32"
"1315426499000","16.3"
"1315426501000","16.32"
"1315426586000","16.34"
"1315426589000","16.32"
"1315426644000","16.34"
"1315426646000","16.32"
"1315426649000","16.34"
"1315426664000","16.32"
"1315426666000","16.34"
"1315426669000","16.32"
"1315426671000","16.34"
